#	ID	NAME	EQUATION	EC-NUMBER	GENE ASSOCIATION	LOWER BOUND	UPPER BOUND	OBJECTIVE	COMPARTMENT	MIRIAM	SUBSYSTEM	REPLACEMENT ID	NOTE	REFERENCE	CONFIDENCE SCORE
	r_0728	methionyl-tRNA formyltransferase	10-formyl-THF[m] + Met-tRNA(Met)[m] => fMet-tRNA(fMet)[m] + H+[m] + THF[m]	2.1.2.9	YBL013W					"bigg.reaction/FMETTRSm;kegg.pathway/sce00670;kegg.pathway/sce00970;kegg.reaction/R03940;metanetx.reaction/MNXR99604;sbo/SBO:0000176"	tRNA metabolism		alternative MetaNetX ID MNXR124973 (PR #220)		2
	r_0729	methionyl-tRNA synthetase	ATP[c] + L-methionine[c] + tRNA(Met)[c] => AMP[c] + diphosphate[c] + Met-tRNA(Met)[c]	6.1.1.10	YGR264C					"bigg.reaction/METTRS;kegg.pathway/sce00450;kegg.pathway/sce00970;kegg.reaction/R03659;metanetx.reaction/MNXR101488;pubmed/6304034;sbo/SBO:0000176"	tRNA metabolism				3
	r_0730	methionyl-tRNA synthetase	ATP[m] + L-methionine[m] + tRNA(Met)[m] => AMP[m] + diphosphate[m] + Met-tRNA(Met)[m]	6.1.1.10	YGR171C					"bigg.reaction/METTRSm;kegg.pathway/sce00450;kegg.pathway/sce00970;kegg.reaction/R03659;metanetx.reaction/MNXR101488;pubmed/2645139;sbo/SBO:0000176"	tRNA metabolism				3
	r_0731	methylenetetrahydrofolate dehydrogenase (NAD)	5,10-methylenetetrahydrofolate[c] + NAD[c] => 5,10-methenyl-THF[c] + NADH[c]	1.5.1.15	YKR080W					"bigg.reaction/MTHFD2i;kegg.pathway/sce00670;kegg.reaction/R01218;metanetx.reaction/MNXR101750;sbo/SBO:0000176"	One carbon pool by folate				2
	r_0732	methylenetetrahydrofolate dehydrogenase (NADP)	5,10-methylenetetrahydrofolate[c] + NADP(+)[c] <=> 5,10-methenyl-THF[c] + NADPH[c]	"1.5.1.5;3.5.4.9;6.3.4.3"	YGR204W					"bigg.reaction/MTHFD;kegg.pathway/sce00670;kegg.reaction/R01220;metanetx.reaction/MNXR101749;sbo/SBO:0000176"	One carbon pool by folate				2
	r_0733	methylenetetrahydrofolate dehydrogenase (NADP)	5,10-methylenetetrahydrofolate[m] + NADP(+)[m] <=> 5,10-methenyl-THF[m] + NADPH[m]	"1.5.1.5;3.5.4.9;6.3.4.3"	YBR084W					"bigg.reaction/MTHFDm;kegg.pathway/sce00670;kegg.reaction/R01220;metanetx.reaction/MNXR101749;pubmed/10871621;pubmed/1916088;pubmed/8852837;sbo/SBO:0000176"	One carbon pool by folate				3
	r_0734	methylisocitrate lyase	(2S,3R)-3-hydroxybutane-1,2,3-tricarboxylic acid[m] => pyruvate[m] + succinate[m]	4.1.3.30	YPR006C					"bigg.reaction/MCITL2m;kegg.pathway/sce00630;kegg.pathway/sce01110;kegg.pathway/sce01200;kegg.reaction/R00409;metanetx.reaction/MNXR101415;pubmed/16332871;sbo/SBO:0000176"	Propanoate metabolism				3
	r_0735	mevalonate kinase (atp)	(R)-mevalonate[c] + ATP[c] => (R)-5-phosphomevalonic acid[c] + ADP[c] + H+[c]	2.7.1.36	YMR208W					"bigg.reaction/MEVK1;kegg.pathway/sce00900;kegg.pathway/sce01110;kegg.pathway/sce01130;kegg.pathway/sce04146;kegg.reaction/R02245;metanetx.reaction/MNXR101495;sbo/SBO:0000176"	Terpenoid backbone biosynthesis				2
	r_0736	mevalonate kinase (ctp)	(R)-mevalonate[c] + CTP[c] => (R)-5-phosphomevalonic acid[c] + CDP[c] + H+[c]	2.7.1.36	YMR208W					"bigg.reaction/MEVK2;kegg.pathway/sce00900;kegg.pathway/sce01110;kegg.pathway/sce01130;kegg.pathway/sce04146;metanetx.reaction/MNXR101496;sbo/SBO:0000176"	Terpenoid backbone biosynthesis				2
	r_0737	mevalonate kinase (gtp)	(R)-mevalonate[c] + GTP[c] => (R)-5-phosphomevalonic acid[c] + GDP[c] + H+[c]	2.7.1.36	YMR208W					"bigg.reaction/MEVK3;kegg.pathway/sce00900;kegg.pathway/sce01110;kegg.pathway/sce01130;kegg.pathway/sce04146;metanetx.reaction/MNXR101497;sbo/SBO:0000176"	Terpenoid backbone biosynthesis				2
	r_0738	mevalonate kinase (UTP)	(R)-mevalonate[c] + UTP[c] => (R)-5-phosphomevalonic acid[c] + H+[c] + UDP[c]	2.7.1.36	YMR208W					"bigg.reaction/MEVK4;kegg.pathway/sce00900;kegg.pathway/sce01110;kegg.pathway/sce01130;kegg.pathway/sce04146;metanetx.reaction/MNXR101498;sbo/SBO:0000176"	Terpenoid backbone biosynthesis				2
	r_0739	mevalonate pyrophoshate decarboxylase	(R)-5-diphosphomevalonic acid[c] + ATP[c] => ADP[c] + carbon dioxide[c] + isopentenyl diphosphate[c] + phosphate[c]	4.1.1.33	YNR043W					"bigg.reaction/DPMVD;kegg.pathway/sce00900;kegg.pathway/sce01110;kegg.pathway/sce01130;kegg.reaction/R01121;metanetx.reaction/MNXR97776;sbo/SBO:0000176"	Terpenoid backbone biosynthesis				2
	r_0747	MIPC synthase	GDP-alpha-D-mannose[g] + inositol-P-ceramide A (C24)[g] => GDP[g] + H+[g] + mannosylinositol phosphorylceramide A (C24)[g]	"2.-.-.-;2.4.-.-"	(YBR036C and YBR161W) or (YBR036C and YPL057C)					"metanetx.reaction/MNXR126697;pubmed/12954640;pubmed/18296751;sbo/SBO:0000176"	Sphingoglycolipid metabolism		model.S(604,597) curated (PR #222)		3
	r_0748	MIPC synthase	GDP-alpha-D-mannose[g] + inositol-P-ceramide A (C26)[g] => GDP[g] + H+[g] + mannosylinositol phosphorylceramide A (C26)[g]	"2.-.-.-;2.4.-.-"	(YBR036C and YBR161W) or (YBR036C and YPL057C)					"pubmed/12954640;pubmed/18296751;sbo/SBO:0000176"	Sphingoglycolipid metabolism		model.S(604,598) curated (PR #222)		3
	r_0749	MIPC synthase	GDP-alpha-D-mannose[g] + inositol-P-ceramide B' (C24)[g] => GDP[g] + H+[g] + mannosylinositol phosphorylceramide B' (C24)[g]	"2.-.-.-;2.4.-.-"	(YBR036C and YBR161W) or (YBR036C and YPL057C)					"pubmed/12954640;pubmed/18296751;sbo/SBO:0000176"	Sphingoglycolipid metabolism		model.S(604,599) curated (PR #222)		3
	r_0750	MIPC synthase	GDP-alpha-D-mannose[g] + inositol-P-ceramide B' (C26)[g] => GDP[g] + H+[g] + mannosylinositol phosphorylceramide B' (C26)[g]	"2.-.-.-;2.4.-.-"	(YBR036C and YBR161W) or (YBR036C and YPL057C)					"pubmed/12954640;pubmed/18296751;sbo/SBO:0000176"	Sphingoglycolipid metabolism		model.S(604,600) curated (PR #222)		3
	r_0751	MIPC synthase	GDP-alpha-D-mannose[g] + inositol-P-ceramide B (C24)[g] => GDP[g] + H+[g] + mannosylinositol phosphorylceramide B (C24)[g]	"2.-.-.-;2.4.-.-"	(YBR036C and YBR161W) or (YBR036C and YPL057C)					"pubmed/12954640;pubmed/18296751;sbo/SBO:0000176"	Sphingoglycolipid metabolism		model.S(604,601) curated (PR #222)		3
	r_0752	MIPC synthase	GDP-alpha-D-mannose[g] + inositol-P-ceramide B (C26)[g] => GDP[g] + H+[g] + mannosylinositol phosphorylceramide B (C26)[g]	"2.-.-.-;2.4.-.-"	(YBR036C and YBR161W) or (YBR036C and YPL057C)					"pubmed/12954640;pubmed/18296751;sbo/SBO:0000176"	Sphingoglycolipid metabolism		model.S(604,602) curated (PR #222)		3
	r_0753	MIPC synthase	GDP-alpha-D-mannose[g] + inositol-P-ceramide C (C24)[g] => GDP[g] + H+[g] + mannosylinositol phosphorylceramide C (C24)[g]	"2.-.-.-;2.4.-.-"	(YBR036C and YBR161W) or (YBR036C and YPL057C)					"pubmed/12954640;pubmed/18296751;sbo/SBO:0000176"	Sphingoglycolipid metabolism		model.S(604,603) curated (PR #222)		3
	r_0754	MIPC synthase	GDP-alpha-D-mannose[g] + inositol-P-ceramide C (C26)[g] => GDP[g] + H+[g] + mannosylinositol phosphorylceramide C (C26)[g]	"2.-.-.-;2.4.-.-"	(YBR036C and YBR161W) or (YBR036C and YPL057C)					"pubmed/12954640;pubmed/18296751;sbo/SBO:0000176"	Sphingoglycolipid metabolism		model.S(604,604) curated (PR #222)		3
	r_0755	MIPC synthase	GDP-alpha-D-mannose[g] + inositol-P-ceramide D (C24)[g] => GDP[g] + H+[g] + mannosylinositol phosphorylceramide D (C24)[g]	"2.-.-.-;2.4.-.-"	(YBR036C and YBR161W) or (YBR036C and YPL057C)					"pubmed/12954640;pubmed/18296751;sbo/SBO:0000176"	Sphingoglycolipid metabolism		model.S(604,605) curated (PR #222)		3
	r_0756	MIPC synthase	GDP-alpha-D-mannose[g] + inositol-P-ceramide D (C26)[g] => GDP[g] + H+[g] + mannosylinositol phosphorylceramide D (C26)[g]	"2.-.-.-;2.4.-.-"	(YBR036C and YBR161W) or (YBR036C and YPL057C)					"pubmed/12954640;pubmed/18296751;sbo/SBO:0000176"	Sphingoglycolipid metabolism		model.S(604,606) curated (PR #222)		3
	r_0757	myo-inositol 1-phosphatase	1D-myo-inositol 1-phosphate[c] + H2O[c] => myo-inositol[c] + phosphate[c]	3.1.3.25	YDR287W or YHR046C					"bigg.reaction/MI1PP;kegg.pathway/sce00562;kegg.pathway/sce04070;kegg.reaction/R01185;metanetx.reaction/MNXR101570;pubmed/10844654;sbo/SBO:0000176"	Inositol phosphate metabolism				3
	r_0758	myo-inositol-1-phosphate synthase	D-glucose 6-phosphate[c] => 1D-myo-inositol 1-phosphate[c]	5.5.1.4	YJL153C					"bigg.reaction/MI1PS;kegg.pathway/sce00562;kegg.pathway/sce01130;metanetx.reaction/MNXR101571;sbo/SBO:0000176"	Inositol phosphate metabolism				2
	r_0759	N-acetyl-g-glutamyl-phosphate reductase	H+[m] + N-acetyl-L-gamma-glutamyl phosphate[m] + NADPH[m] => 2-acetamido-5-oxopentanoate[m] + NADP(+)[m] + phosphate[m]	"1.2.1.38;2.7.2.8"	YER069W					"bigg.reaction/AGPRim;kegg.pathway/sce00220;kegg.pathway/sce01110;kegg.pathway/sce01130;kegg.pathway/sce01210;kegg.pathway/sce01230;kegg.reaction/R03443;metanetx.reaction/MNXR95530;sbo/SBO:0000176"	Arginine biosynthesis				2
	r_0760	N-acetylglucosamine-6-phosphate synthase	acetyl-CoA[c] + alpha-D-glucosamine 6-phosphate[c] => coenzyme A[c] + H+[c] + N-acetyl-D-glucosamine 6-phosphate[c]	2.3.1.4	YFL017C					"bigg.reaction/ACGAM6PS;kegg.pathway/sce00520;kegg.reaction/R02058;metanetx.reaction/MNXR95248;pubmed/9867860;sbo/SBO:0000176"	Amino sugar and nucleotide sugar metabolism		alternative MetaNetX ID MNXR124394 (PR #220) | rxnDirection curated (PR #227)		3
	r_0761	N-acteylglutamate synthase	acetyl-CoA[m] + L-glutamate[m] <=> coenzyme A[m] + H+[m] + N-acetyl-L-glutamate[m]	"2.3.1.1;2.3.1.35"	YJL071W or YMR062C					"bigg.reaction/ACGSm;kegg.pathway/sce00220;kegg.pathway/sce01110;kegg.pathway/sce01130;kegg.pathway/sce01210;kegg.pathway/sce01230;kegg.reaction/R00259;metanetx.reaction/MNXR95259;sbo/SBO:0000176"	Arginine biosynthesis				2
	r_0762	N-formyl-L-kynurenine amidohydrolase	H2O[c] + N-formyl-L-kynurenine[c] => formate[c] + H+[c] + L-kynurenine[c]	3.5.1.9	YDR428C					"bigg.reaction/FKYNH;kegg.pathway/sce00380;kegg.pathway/sce00630;kegg.reaction/R01959;metanetx.reaction/MNXR99596;pubmed/18205391;sbo/SBO:0000176"	Tryptophan metabolism				3
	r_0763	N-formyltyrosine oxidase	H+[c] + 2 N-formyl-L-tyrosine[c] + NADPH[c] => N,N'-diformyldityrosine[c] + NADP(+)[c]	1.14.14.-	YDR402C and YDR403W					"kegg.pathway/sce00071;kegg.pathway/sce00380;metanetx.reaction/MNXR101947;pubmed/8706696;sbo/SBO:0000176"	Tryptophan metabolism		MetaNetX ID curated (PR #220)		3
	r_0764	NAD diphosphatase	H2O[p] + NAD[p] => AMP[p] + 2 H+[p] + NMN[p]	3.6.1.22	YGL067W					"bigg.reaction/NADDPp;kegg.pathway/sce00760;kegg.pathway/sce04146;kegg.reaction/R00103;metanetx.reaction/MNXR101861;sbo/SBO:0000176"	Nicotinate and nicotinamide metabolism				2
	r_0765	NAD kinase	ATP[c] + NAD[c] => ADP[c] + H+[c] + NADP(+)[c]	"2.7.1.23;2.7.1.86"	YEL041W or YJR049C					"bigg.reaction/NADK;kegg.pathway/sce00760;kegg.reaction/R00104;metanetx.reaction/MNXR101882;pubmed/15978040;sbo/SBO:0000176"	Nicotinate and nicotinamide metabolism				3
	r_0766	NAD kinase	ATP[m] + NAD[m] => ADP[m] + H+[m] + NADP(+)[m]	"2.7.1.23;2.7.1.86"	YEL041W or YJR049C or YPL188W					"bigg.reaction/NADKm;kegg.pathway/sce00760;kegg.reaction/R00104;metanetx.reaction/MNXR101882;pubmed/15978040;sbo/SBO:0000176"	Nicotinate and nicotinamide metabolism				3
	r_0767	NAD nucleosidase nuclear	H2O[n] + NAD[n] => ADP-ribose[n] + H+[n] + nicotinamide[n]	3.5.1.-	YDL042C or YDR191W or YOL068C or YOR025W or YPL015C					"kegg.pathway/sce00760;kegg.pathway/sce04213;kegg.reaction/R00102;metanetx.reaction/MNXR101888;pubmed/17482543;sbo/SBO:0000176"	Nicotinate and nicotinamide metabolism				3
	r_0768	NAD synthase	ATP[c] + deamido-NAD(+)[c] + H2O[c] + L-glutamine[c] => AMP[c] + diphosphate[c] + H+[c] + L-glutamate[c] + NAD[c]	6.3.5.1	YHR074W					"bigg.reaction/NADS2;kegg.pathway/sce00760;kegg.reaction/R00257;metanetx.reaction/MNXR97678;pubmed/12771147;sbo/SBO:0000176"	Nicotinate and nicotinamide metabolism				3
	r_0769	NAD synthase	ATP[n] + deamido-NAD(+)[n] + H2O[n] + L-glutamine[n] <=> AMP[n] + diphosphate[n] + H+[n] + L-glutamate[n] + NAD[n]	6.3.5.1	YHR074W					"kegg.pathway/sce00760;kegg.reaction/R00257;metanetx.reaction/MNXR97678;pubmed/12771147;sbo/SBO:0000176"	Nicotinate and nicotinamide metabolism				3
	r_0770	NADH dehydrogenase, cytosolic/mitochondrial	H+[c] + NADH[c] + ubiquinone-6[m] => NAD[c] + ubiquinol-6[m]	1.6.5.9	YDL085W or YMR145C					"bigg.reaction/NADH2_u6cm;metanetx.reaction/MNXR101868;pubmed/9733747;sbo/SBO:0000176"	Oxidative phosphorylation				3
	r_0771	NADH kinase	ATP[c] + NADH[c] => ADP[c] + H+[c] + NADPH[c]	"2.7.1.23;2.7.1.86"	YEL041W or YJR049C					"kegg.pathway/sce00760;kegg.reaction/R00105;metanetx.reaction/MNXR106390;pubmed/15978040;sbo/SBO:0000176"	Nicotinate and nicotinamide metabolism				3
	r_0772	NADH kinase mitochondrial	ATP[m] + NADH[m] => ADP[m] + H+[m] + NADPH[m]	"2.7.1.23;2.7.1.86"	YEL041W or YJR049C or YPL188W					"kegg.pathway/sce00760;kegg.reaction/R00105;metanetx.reaction/MNXR106390;pubmed/15978040;sbo/SBO:0000176"	Nicotinate and nicotinamide metabolism				3
	r_0773	NADH:ubiquinone oxidoreductase	H+[m] + NADH[m] + ubiquinone-6[m] => NAD[m] + ubiquinol-6[m]	1.6.5.9	YML120C					"bigg.reaction/NADH2_u6m;metanetx.reaction/MNXR101869;sbo/SBO:0000176"	Oxidative phosphorylation				2
	r_0774	NAPRtase	ATP[c] + H+[c] + nicotinate[c] + PRPP[c] => ADP[c] + diphosphate[c] + nicotinic acid D-ribonucleotide[c] + phosphate[c]	6.3.4.21	YOR209C					"bigg.reaction/NAPRT;kegg.pathway/sce00760;kegg.reaction/R01724;metanetx.reaction/MNXR101909;sbo/SBO:0000176"	Nicotinate and nicotinamide metabolism				2
	r_0775	NAPRtase	ATP[m] + H+[m] + nicotinate[m] + PRPP[m] => ADP[m] + diphosphate[m] + nicotinic acid D-ribonucleotide[m] + phosphate[m]	6.3.4.21	YOR209C					"bigg.reaction/NAPRTm;kegg.pathway/sce00760;kegg.reaction/R01724;metanetx.reaction/MNXR101909;sbo/SBO:0000176"	Nicotinate and nicotinamide metabolism				2
	r_0781	nicotinamidase	H2O[c] + nicotinamide[c] => ammonium[c] + nicotinate[c]	3.5.1.19	YGL037C					"bigg.reaction/NNAM;kegg.pathway/sce00760;kegg.pathway/sce04213;kegg.reaction/R01268;metanetx.reaction/MNXR101977;sbo/SBO:0000176"	Nicotinate and nicotinamide metabolism				2
	r_0782	nicotinamide N-methyltransferase	nicotinamide[c] + S-adenosyl-L-methionine[c] => 1-methylnicotinamide[c] + S-adenosyl-L-homocysteine[c]	2.1.1.-	YLR285W					"bigg.reaction/NNMT;kegg.reaction/R01269;metanetx.reaction/MNXR101981;pubmed/12736687;sbo/SBO:0000176"	Nicotinate and nicotinamide metabolism				3
	r_0783	nicotinamide-nucleotide adenylyltransferase	ATP[c] + H+[c] + NMN[c] => diphosphate[c] + NAD[c]	"2.7.7.1;2.7.7.18"	YCL047C or YLR328W					"bigg.reaction/NMNAT;kegg.pathway/sce00760;kegg.reaction/R00137;metanetx.reaction/MNXR95841;pubmed/15078171;sbo/SBO:0000176"	Nicotinate and nicotinamide metabolism				3
	r_0784	nicotinamide-nucleotide adenylyltransferase	ATP[n] + H+[n] + NMN[n] => diphosphate[n] + NAD[n]	"2.7.7.1;2.7.7.18"	YGR010W or YLR328W					"bigg.reaction/NMNATn;kegg.pathway/sce00760;kegg.reaction/R00137;metanetx.reaction/MNXR95841;pubmed/15078171;sbo/SBO:0000176"	Nicotinate and nicotinamide metabolism				3
	r_0785	nicotinate-nucleotide adenylyltransferase	ATP[c] + H+[c] + nicotinic acid D-ribonucleotide[c] => deamido-NAD(+)[c] + diphosphate[c]	"2.7.7.1;2.7.7.18"	YGR010W or YLR328W					"bigg.reaction/NNATr;kegg.pathway/sce00760;kegg.reaction/R03005;metanetx.reaction/MNXR101978;pubmed/15078171;sbo/SBO:0000176"	Nicotinate and nicotinamide metabolism				3
	r_0786	nicotinate-nucleotide diphosphorylase (carboxylating)	2 H+[c] + PRPP[c] + quinolinate[c] => carbon dioxide[c] + diphosphate[c] + nicotinic acid D-ribonucleotide[c]	2.4.2.19	YFR047C					"bigg.reaction/NNDPR;kegg.pathway/sce00760;kegg.reaction/R03348;metanetx.reaction/MNXR101980;sbo/SBO:0000176"	Nicotinate and nicotinamide metabolism				2
	r_0787	nicotinate-nucleotide diphosphorylase (carboxylating)	2 H+[m] + PRPP[m] + quinolinate[m] => carbon dioxide[m] + diphosphate[m] + nicotinic acid D-ribonucleotide[m]	2.4.2.19	YFR047C					"bigg.reaction/NNDPRm;kegg.pathway/sce00760;kegg.reaction/R03348;metanetx.reaction/MNXR101980;sbo/SBO:0000176"	Nicotinate and nicotinamide metabolism				2
	r_0788	nucleoside diphosphatase	ADP[c] + H2O[c] => AMP[c] + H+[c] + phosphate[c]	3.6.1.5	YER005W					"bigg.reaction/NDP1;kegg.pathway/sce00230;kegg.pathway/sce00240;kegg.reaction/R00122;metanetx.reaction/MNXR96129;pubmed/10409709;sbo/SBO:0000176"	Purine metabolism				3
	r_0789	nucleoside diphosphatase	GDP[c] + H2O[c] => GMP[c] + H+[c] + phosphate[c]	3.6.1.5	YER005W					"bigg.reaction/NDP3;kegg.pathway/sce00230;kegg.pathway/sce00240;kegg.reaction/R00328;metanetx.reaction/MNXR101928;pubmed/10409709;sbo/SBO:0000176"	Purine metabolism				3
	r_0790	nucleoside diphosphatase	H2O[c] + UDP[c] => H+[c] + phosphate[c] + UMP[c]	3.6.1.5	YER005W					"bigg.reaction/NDP7;kegg.pathway/sce00230;kegg.pathway/sce00240;kegg.reaction/R00155;metanetx.reaction/MNXR101931;pubmed/10409709;sbo/SBO:0000176"	Pyrimidine metabolism				3
	r_0791	nucleoside diphosphatase	H2O[g] + UDP[g] => H+[g] + phosphate[g] + UMP[g]	3.6.1.42	YEL042W					"bigg.reaction/NDP7g;kegg.reaction/R00155;metanetx.reaction/MNXR101931;sbo/SBO:0000176"	Pyrimidine metabolism				2
	r_0792	nucleoside diphosphatase	CDP[c] + H2O[c] => CMP[c] + H+[c] + phosphate[c]	3.6.1.5	YER005W					"bigg.reaction/CDPPH;kegg.pathway/sce00230;kegg.pathway/sce00240;kegg.reaction/R00514;metanetx.reaction/MNXR96559;sbo/SBO:0000176"	Pyrimidine metabolism				2
	r_0793	nucleoside diphosphatase	H2O[c] + IDP[c] => H+[c] + IMP[c] + phosphate[c]	3.6.1.5	YER005W					"bigg.reaction/IDPA;kegg.pathway/sce00230;kegg.pathway/sce00240;kegg.reaction/R00961;metanetx.reaction/MNXR100807;sbo/SBO:0000176"	Purine metabolism				2
	r_0795	nucleoside diphosphate kinase	ATP[c] + CDP[c] => ADP[c] + CTP[c]	2.7.4.6	YKL067W					"bigg.reaction/NDPK3;kegg.pathway/sce00230;kegg.pathway/sce00240;kegg.pathway/sce01110;kegg.pathway/sce01130;kegg.reaction/R00570;metanetx.reaction/MNXR101936;sbo/SBO:0000176"	Pyrimidine metabolism				2
	r_0796	nucleoside diphosphate kinase	ATP[c] + dADP[c] => ADP[c] + dATP[c]	2.7.4.6	YKL067W					"bigg.reaction/NDPK8;kegg.pathway/sce00230;kegg.pathway/sce00240;kegg.pathway/sce01110;kegg.pathway/sce01130;kegg.reaction/R01137;metanetx.reaction/MNXR101940;sbo/SBO:0000176"	Purine metabolism				2
	r_0797	nucleoside diphosphate kinase	ATP[c] + dCDP[c] => ADP[c] + dCTP[c]	2.7.4.6	YKL067W					"bigg.reaction/NDPK7;kegg.pathway/sce00230;kegg.pathway/sce00240;kegg.pathway/sce01110;kegg.pathway/sce01130;kegg.reaction/R02326;metanetx.reaction/MNXR101939;sbo/SBO:0000176"	Pyrimidine metabolism				2
	r_0798	nucleoside diphosphate kinase	ATP[c] + dGDP[c] => ADP[c] + dGTP[c]	2.7.4.6	YKL067W					"bigg.reaction/NDPK5;kegg.pathway/sce00230;kegg.pathway/sce00240;kegg.pathway/sce01110;kegg.pathway/sce01130;kegg.reaction/R01857;metanetx.reaction/MNXR96118;sbo/SBO:0000176"	Purine metabolism				2
	r_0799	nucleoside diphosphate kinase	ATP[c] + dTDP[c] => ADP[c] + dTTP[c]	2.7.4.6	YKL067W					"bigg.reaction/NDPK4;kegg.pathway/sce00230;kegg.pathway/sce00240;kegg.pathway/sce01110;kegg.pathway/sce01130;kegg.reaction/R02093;metanetx.reaction/MNXR101937;sbo/SBO:0000176"	Pyrimidine metabolism				2
	r_0800	nucleoside diphosphate kinase	ATP[c] + GDP[c] => ADP[c] + GTP[c]	2.7.4.6	YKL067W					"bigg.reaction/NDPK1;kegg.pathway/sce00230;kegg.pathway/sce00240;kegg.pathway/sce01110;kegg.pathway/sce01130;kegg.reaction/R00330;metanetx.reaction/MNXR96119;sbo/SBO:0000176"	Purine metabolism				2
	r_0801	nucleoside diphosphate kinase	ATP[c] + IDP[c] => ADP[c] + ITP[c]	2.7.4.6	YKL067W					"bigg.reaction/NDPK9;kegg.pathway/sce00230;kegg.pathway/sce00240;kegg.pathway/sce01110;kegg.pathway/sce01130;kegg.reaction/R00722;metanetx.reaction/MNXR101941;sbo/SBO:0000176"	Purine metabolism				2
	r_0802	nucleoside diphosphate kinase	ATP[c] + dIDP[c] <=> ADP[c] + dITP[c]	2.7.4.6	YKL067W					"bigg.reaction/NDPK10;kegg.pathway/sce00230;kegg.pathway/sce00240;kegg.pathway/sce01110;kegg.pathway/sce01130;kegg.reaction/R03530;metanetx.reaction/MNXR101934;sbo/SBO:0000176"	Purine metabolism				2
	r_0803	nucleoside diphosphate kinase	ATP[c] + dUDP[c] <=> ADP[c] + dUTP[c]	2.7.4.6	YKL067W					"bigg.reaction/NDPK6;kegg.pathway/sce00230;kegg.pathway/sce00240;kegg.pathway/sce01110;kegg.pathway/sce01130;kegg.reaction/R02331;metanetx.reaction/MNXR101938;sbo/SBO:0000176"	Pyrimidine metabolism				2
	r_0804	nucleoside triphosphatase	GTP[c] + H2O[c] => GDP[c] + H+[c] + phosphate[c]	3.6.1.5	YAL035W or YLL001W or YER005W					"bigg.reaction/NTP3;kegg.pathway/sce00230;kegg.pathway/sce00240;kegg.reaction/R00335;metanetx.reaction/MNXR102043;pubmed/10409709;sbo/SBO:0000176"	Purine metabolism				3
	r_0805	nucleoside triphosphatase	H2O[c] + UTP[c] => H+[c] + phosphate[c] + UDP[c]	3.6.1.5	YER005W					"bigg.reaction/NTP7;kegg.pathway/sce00230;kegg.pathway/sce00240;kegg.reaction/R00159;metanetx.reaction/MNXR101933;pubmed/10409709;sbo/SBO:0000176"	Pyrimidine metabolism				3
	r_0806	nucleoside triphosphatase	CTP[c] + H2O[c] => CDP[c] + H+[c] + phosphate[c]	3.6.1.5	YER005W					"bigg.reaction/NTP5;kegg.pathway/sce00230;kegg.pathway/sce00240;kegg.reaction/R00569;metanetx.reaction/MNXR102045;sbo/SBO:0000176"	Pyrimidine metabolism				2
	r_0807	nucleoside triphosphatase	H2O[c] + ITP[c] => H+[c] + IDP[c] + phosphate[c]	3.6.1.5	YER005W					"bigg.reaction/NTP10;kegg.pathway/sce00230;kegg.pathway/sce00240;kegg.reaction/R00719;metanetx.reaction/MNXR100892;sbo/SBO:0000176"	Purine metabolism				2
	r_0810	nucleoside-diphosphatase (GDP), Golgi	GDP[g] + H2O[g] => GMP[g] + H+[g] + phosphate[g]	3.6.1.42	YEL042W					"bigg.reaction/NDP3g;kegg.reaction/R00328;metanetx.reaction/MNXR101928;sbo/SBO:0000176"	Purine metabolism				2
	r_0811	nucleoside-diphosphate kinase (ATP:UDP)	ATP[c] + UDP[c] => ADP[c] + UTP[c]	2.7.4.6	YKL067W					"bigg.reaction/NDPK2;kegg.pathway/sce00230;kegg.pathway/sce00240;kegg.pathway/sce01110;kegg.pathway/sce01130;kegg.reaction/R00156;metanetx.reaction/MNXR101935;sbo/SBO:0000176"	Pyrimidine metabolism				2
	r_0812	O-acetylhomoserine (thiol)-lyase	methanethiol[c] + O-acetyl-L-homoserine[c] => acetate[c] + H+[c] + L-methionine[c]	"2.5.1.47;2.5.1.49"	YLR303W					"bigg.reaction/AHSERL;kegg.pathway/sce00270;kegg.pathway/sce00920;kegg.pathway/sce01110;kegg.pathway/sce01130;kegg.pathway/sce01200;kegg.pathway/sce01230;kegg.reaction/R00651;metanetx.reaction/MNXR95634;pubmed/15042590;sbo/SBO:0000176"	Cysteine and methionine metabolism				3
	r_0813	O-acetylhomoserine (thiol)-lyase	hydrogen sulfide[c] + O-acetyl-L-homoserine[c] => acetate[c] + L-homocysteine[c]	"2.5.1.47;2.5.1.49"	YLR303W					"bigg.reaction/AHSERL2;kegg.pathway/sce00270;kegg.pathway/sce00920;kegg.pathway/sce01110;kegg.pathway/sce01130;kegg.pathway/sce01200;kegg.pathway/sce01230;kegg.reaction/R01287;metanetx.reaction/MNXR95631;pubmed/15042590;sbo/SBO:0000176"	Cysteine and methionine metabolism		model.S(601,655) curated (PR #222)		3
	r_0815	O-succinylhomoserine lyase (L-cysteine)	L-cysteine[c] + O-succinyl-L-homoserine[c] <=> H+[c] + L-cystathionine[c] + succinate[c]	4.4.1.1	YLL058W or YML082W or YAL012W					"bigg.reaction/SHSL1;kegg.pathway/sce00260;kegg.pathway/sce00270;kegg.pathway/sce00450;kegg.pathway/sce01130;kegg.pathway/sce01230;kegg.reaction/R03260;metanetx.reaction/MNXR104380;pubmed/8511969;sbo/SBO:0000176"	Cysteine and methionine metabolism				3
